"FITNESS"
0.520763
0.653242
0.767192
0.520763
0.568536
0.465456
0.568536
0.710419
0.61812
0.578142
0.506732
0.706721
0.606476
0.694375
0.512024
0.481558
0.578142
0.578142
0.747173
0.620117
0.745697
0.614883
0.588058
0.485312
0.46591
0.735247
0.484436
0.501927
0.568775
0.485228
0.478038
0.578142
0.712849
0.606476
0.612052
0.606476
0.568536
0.511462
0.606366
0.694375
0.53662
0.606366
0.784536
0.520763
0.609537
0.478742
0.722329
0.568536
0.568536
0.606366
0.578142
0.589421
0.712849
0.588455
0.706721
0.568536
0.619288
0.609414
0.517425
0.578142
0.723387
0.685669
0.520763
0.591383
0.568536
0.555423
0.477514
0.592854
0.748633
0.284711
0.606476
0.706815
0.473199
0.731538
0.568536
0.529387
0.568536
0.74083
0.606199
0.536612
0.568536
0.712849
0.520763
0.690103
0.740052
0.740052
0.568536
0.575904
0.591505
0.238039
0.553771
0.568536
0.740052
0.351388
0.489031
0.510725
0.520763
0.712849
0.4453
0.740052
