"FITNESS"
0.521249
0.520763
0.606366
0.486767
0.47586
0.588058
0.520763
0.578142
0.509935
0.491323
0.568536
0.520763
0.552714
0.614149
0.606366
0.512024
0.600503
0.36122
0.568536
0.392485
0.620117
0.497658
0.568536
0.513637
0.407258
0.460215
0.468255
0.634142
0.512024
0.578142
0.491323
0.520763
0.513439
0.568536
0.568536
0.568536
0.568536
0.568536
0.514022
0.486767
0.294259
0.520763
0.616687
0.472768
0.576443
0.409016
0.512239
0.477619
0.455185
0.520763
0.520763
0.568536
0.512024
0.578142
0.637511
0.274806
0.214562
0.512024
0.467273
0.468255
0.490553
0.606199
0.512024
0.533242
0.596003
0.571689
0.701424
0.509862
0.530925
0.616687
0.766264
0.752027
0.383109
0.531199
0.701424
0.468255
0.589208
0.444947
0.508102
0.529209
0.33701
0.457952
0.644104
0.483917
0.378685
0.525853
0.568536
0.606366
0.512024
0.67754
0.446355
0.521249
0.668275
0.512024
0.497032
0.605233
0.522511
0.738531
0.402891
0.488678
